G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,G33,G34,G35,G36,G37,G38,G39,G40,G41,G42,G43,G44,G45,G46,G47,G48,G49,G50,G51,G52,G53,G54,G55,G56,G57,G58,G59,G60,G61,G62,G63,G64,G65,G66,G67,G68,G69,G70,G71,G72,G73,G74,G75,G76,G77,G78,G79,G80,G81,G82,G83,G84,G85,G86,G87,G88,G89,G90,G91,G92,G93,G94,G95,G96,G97,G98,G99,G100
0.0,51189.51084468681,25594.755422343405,0.0,9783.323501204623,0.0,0.0,0.0,7968.178574880494,0.0,38783.88959406118,0.0,0.0,10646.557927781501,21293.115855563003,0.0,31282.478849530828,37538.97461943699,18769.487309718494,2423.9930996288235,0.0,0.0,13659.734699795132,36198.2969544571,0.0,138211.67928065438,138211.67928065438,7130.99658577485,0.0,0.0,0.0,28794.09985013633,0.0,1305.8997355155457,1305.8997355155457,8307.80585839999,8307.80585839999,0.0,0.0,1732.3706382032797,1732.3706382032797,19196.066566757552,57588.19970027266,1063.018089838623,1063.018089838623,0.0,2270.502497143367,5706.938709036029,5706.938709036029,3185.93560789438,3185.93560789438,0.0,0.0,1129.515952516492,2259.031905032984,9315.738186808812,18631.476373617625,0.0,0.0,2124.5506876567893,0.0,0.0,6463.981599010197,0.0,0.0,0.0,8648.05729287371,0.0,9936.787399262734,0.0,1499.0420746274879,5304.705066598737,0.0,4691.40651744661,0.0,24132.19796963807,8044.0659898793565,6851.412672767905,3425.7063363839525,15127.646488429835,0.0,852.1542918486622,852.1542918486622,4077.040686744967,0.0,0.0,9677.456856061097,7281.266628770106,7281.266628770106,2510.4499208837487,0.0,8502.955660442944,25508.86698132883,5418.134255478254,5418.134255478254,5532.490800899556,0.0,1049.2259986799158,2098.4519973598317,47215.16994059622
1164.895893667906,37896.37752397073,0.0,14485.487933872982,21728.231900809475,0.0,0.0,5898.964425901105,5898.964425901105,9570.768813451792,0.0,19850.483464937053,9925.241732468527,0.0,7881.809611077947,11579.448687879945,23158.89737575989,27790.67685091187,0.0,3589.038305044422,3589.038305044422,5056.255222200947,5056.255222200947,0.0,26798.152677665017,204640.43862944198,102320.21931472099,2639.592899770006,5279.185799540012,8062.4814646270115,8062.4814646270115,0.0,42633.42471446707,966.7775403383704,966.7775403383704,6150.395696513282,6150.395696513282,6846.243384804932,0.0,1282.5004699885264,1282.5004699885264,14211.141571489024,28422.28314297805,786.9685445825276,786.9685445825276,0.0,0.0,8449.867961425905,0.0,2358.5968408674157,2358.5968408674157,11724.191796478446,11724.191796478446,0.0,1672.395858041502,0.0,13793.166819386408,6982.148960681952,13964.297921363905,1572.837356710356,1572.837356710356,4785.384406725896,9570.768813451792,1341.8245260633414,1341.8245260633414,19206.86710685889,12804.578071239257,0.0,22069.06691101825,1109.7637669709434,0.0,0.0,7854.308530788072,0.0,2315.413315083174,5955.145039481116,5955.145039481116,0.0,2536.10277706609,16798.841977043743,5599.613992347915,315.4314254979908,315.4314254979908,0.0,0.0,3582.1846354612694,0.0,5390.433009875147,5390.433009875147,3717.0489183022814,1858.5244591511407,0.0,18884.604235938437,4011.1276281608366,8022.255256321673,0.0,0.0,0.0,776.7580486279716,69908.22437651744
0.0,0.0,38304.253782381784,14641.394302918132,14641.394302918132,0.0,15899.878928535833,23849.81839280375,0.0,0.0,58042.670272282594,20064.132933628553,0.0,0.0,0.0,46816.310178466614,46816.310178466614,28089.78610707997,0.0,3627.666892017662,7255.333784035324,10221.350739773035,0.0,0.0,54173.15892079708,0.0,0.0,10672.010669200175,5336.005334600088,32597.029723115727,0.0,0.0,0.0,1954.365808858854,3908.731617717708,0.0,0.0,27679.716236903623,0.0,0.0,10370.431516287501,57456.38067357266,86184.571010359,1590.877272181148,1590.877272181148,3397.95799682419,3397.95799682419,34163.253373475636,17081.626686737818,0.0,23839.82266003224,0.0,0.0,0.0,3380.791492828347,0.0,27883.243562174972,0.0,0.0,0.0,3179.531406754441,0.0,0.0,2712.5329931729584,0.0,12942.392916231385,0.0,14871.063233159985,0.0,0.0,2243.416165128651,15877.687890254554,7938.843945127277,4680.667917452124,4680.667917452124,0.0,36115.43928053139,5126.797374207927,0.0,0.0,22639.529101228636,1275.3055740560942,637.6527870280471,3050.7812747029734,0.0,14482.957827329585,0.0,0.0,0.0,3757.0552752204057,7514.1105504408115,12725.238672670457,0.0,0.0,8108.598270397283,8279.740446410035,0.0,0.0,1570.2364904578865,70660.6420706049
3499.585361902008,28462.11596523334,28462.11596523334,21758.6832475529,0.0,0.0,0.0,17721.694846277365,8860.847423138683,0.0,0.0,14908.727410360321,14908.727410360321,0.0,11839.283531756726,0.0,0.0,20872.21837450445,0.0,2695.551161248183,5391.102322496366,7595.012076976012,15190.024153952025,40253.56400797287,40253.56400797287,153695.42621226006,0.0,3964.9382934682462,3964.9382934682462,24221.342239754445,12110.671119877223,32019.880460887503,0.0,1452.1986671833538,0.0,18477.045774151477,0.0,0.0,0.0,0.0,0.0,0.0,21346.586973925005,1182.107179649602,0.0,2524.865125948119,0.0,0.0,6346.2826138695955,0.0,0.0,17610.93425348813,35221.86850697626,0.0,0.0,10359.373090287136,0.0,10487.901292399878,10487.901292399878,4725.1248975261615,4725.1248975261615,14376.272859990311,3594.068214997578,2015.557568353434,2015.557568353434,0.0,9616.892425112972,11049.997962972944,0.0,0.0,0.0,17696.961147957365,23595.948197276488,0.0,1738.9937135721666,0.0,8945.236446216193,0.0,3809.485552805003,8411.192479277914,16822.384958555827,473.81023718817903,0.0,0.0,2266.8941919212393,5380.8074103592,0.0,0.0,16193.962531943107,2791.693672943957,0.0,47277.67584829028,18911.070339316113,6025.123622005917,12050.247244011834,0.0,0.0,2333.5399424911807,0.0,105009.29741210313
0.0,22549.621818256226,22549.621818256226,25858.060540625862,0.0,9360.220377389376,0.0,7020.165283042033,14040.330566084065,0.0,0.0,23623.413333411285,0.0,9379.884705913304,0.0,0.0,13780.324444489916,0.0,16536.3893333879,4271.197500014094,2135.598750007047,6017.284528321742,6017.284528321742,31891.608000105232,31891.608000105232,243535.91563716726,121767.95781858363,0.0,0.0,0.0,9594.896389716474,50736.649091076506,25368.324545538253,1150.530438072857,2301.060876145714,0.0,14638.770885294203,0.0,0.0,1526.2620054744984,3052.524010948997,0.0,0.0,1873.0912264080825,1873.0912264080825,2000.3696774259556,2000.3696774259556,15083.86864869842,15083.86864869842,5613.778440923804,0.0,27905.15700009208,0.0,995.1318989631648,995.1318989631648,8207.399117674142,0.0,0.0,8309.227890846276,0.0,3743.564941320346,2847.465000009396,0.0,0.0,4790.58489271967,15238.310989811374,15238.310989811374,0.0,8754.559058852417,2641.3873713358703,1320.6936856679351,4673.578283337124,18694.313133348496,2755.4979140185555,0.0,7087.024000023386,14174.048000046772,3018.1332492213155,3018.1332492213155,6663.918089574228,0.0,375.3846578118995,375.3846578118995,1795.987578445186,0.0,0.0,0.0,6414.978620710823,6414.978620710823,0.0,0.0,7491.31731546096,0.0,14320.536735613894,9547.024490409265,9748.526462914264,14622.789694371393,924.3944347856589,2773.1833043569764,0.0
1322.4743618072757,0.0,21511.359063605894,8222.488599602253,8222.488599602253,4464.621692446506,8929.243384893012,0.0,0.0,0.0,0.0,0.0,0.0,17896.004599134314,17896.004599134314,26291.661077740533,0.0,0.0,0.0,2037.2683807050223,0.0,0.0,0.0,0.0,30423.20781852833,116161.33894347183,232322.67788694365,2996.657430530464,0.0,18306.2282002606,0.0,0.0,72600.83683966988,2195.112056997406,0.0,0.0,13964.751129816283,15544.7047247955,0.0,1455.9876120991225,2911.975224198245,32267.038595408838,16133.519297704419,1786.847613450133,893.4238067250665,0.0,3816.5314467687876,0.0,0.0,0.0,5355.300621870033,26620.306841212292,13310.153420606146,949.3125768040045,0.0,0.0,0.0,15853.284471193423,0.0,3571.198234707071,1785.5991173535356,2716.3578409400297,8149.073522820089,3046.6731720986886,1523.3365860493443,7268.34316483612,14536.68632967224,0.0,25054.40643878804,0.0,2519.768740639302,0.0,4458.390538653838,0.0,0.0,13521.425697123706,0.0,0.0,2879.167932352839,25428.352803546073,6357.088200886518,1074.3019407921556,358.10064693071854,1713.2940847119737,3426.5881694239474,4066.75597828832,4066.75597828832,6119.61076809478,6119.61076809478,2109.9318500300365,4219.863700060073,7146.391098312025,0.0,4553.72319450531,0.0,0.0,9299.670512213901,0.0,881.8321106819807,79364.88996137826
1764.2510748010184,28697.29610223475,57394.5922044695,10969.236734058843,10969.236734058843,0.0,0.0,0.0,0.0,0.0,14495.062827149186,30063.83401186498,0.0,0.0,0.0,52611.70952076371,17537.236506921236,0.0,21044.683808305483,0.0,2717.8242800904723,22973.30712227418,7657.76904075806,40586.17591601772,81172.35183203543,0.0,0.0,3997.700254391989,7995.400508783978,0.0,0.0,0.0,129137.83246005636,1464.1980660305312,0.0,9314.860046299147,9314.860046299147,20737.46214687037,20737.46214687037,1942.3648455705836,0.0,21522.972076676062,0.0,0.0,3575.6245038583643,5091.455760073908,2545.727880036954,6398.721428200992,19196.164284602975,0.0,0.0,0.0,35512.90392651551,1266.4334238281904,2532.8668476563807,10444.971743092796,20889.94348618559,10574.561963230422,21149.123926460845,2382.084109101096,9528.336436404385,3623.7657067872965,3623.7657067872965,0.0,0.0,9696.356020891604,9696.356020891604,0.0,11141.303192632315,1680.7527001308856,1680.7527001308856,17843.189690921954,5947.729896973985,3506.7257528754253,0.0,0.0,9019.150203559495,3840.9630204433174,0.0,33922.773899955115,16961.386949977557,0.0,0.0,6856.876059826002,0.0,16275.805746079672,0.0,16327.771920237014,0.0,11259.04483799699,0.0,0.0,0.0,0.0,18224.726177541812,6203.127323408821,12406.254646817642,2352.8217922329113,0.0,0.0
2236.816635254808,0.0,18192.02216315821,6953.707313330745,0.0,0.0,7551.4054262166155,5663.554069662462,0.0,18377.65504237411,9188.827521187055,0.0,9529.154466416207,7567.269723330517,15134.539446661034,22234.693754971144,0.0,13340.816252982686,0.0,1722.9051602225727,0.0,19417.899667414153,0.0,25728.717059323753,77186.15117797127,294710.75904316304,98236.91968105435,2534.2544945862983,5068.508989172597,0.0,0.0,61398.07480065896,20466.024933552984,928.1962862837981,928.1962862837981,5904.951456238238,0.0,0.0,6573.029905666653,3693.958921461706,1231.3196404872353,27288.033244737315,0.0,755.5629397927547,0.0,4841.425253098556,6455.233670798075,0.0,4056.3292661096007,0.0,0.0,11256.313713454143,0.0,1605.6554479815716,1605.6554479815716,0.0,13242.722015828404,6703.511888905692,0.0,4530.210102675787,3020.1400684505247,2297.2068802967638,4594.4137605935275,0.0,0.0,12293.58494302159,0.0,21188.355225325446,14125.570150216963,1065.4763522890926,0.0,3770.433065218415,7540.86613043683,0.0,2223.011965627644,5717.4926798497245,0.0,0.0,2434.894358926538,5376.149833291532,5376.149833291532,302.8434831263936,0.0,0.0,2897.844238379184,0.0,6878.460321397822,5175.316649863974,0.0,0.0,0.0,18130.975108919425,6043.658369639808,7702.110595093355,7702.110595093355,3932.336668455596,3932.336668455596,2237.279744289022,0.0,0.0
3676.7859577758777,0.0,0.0,11430.214261271085,0.0,6206.342754023503,12412.685508047007,0.0,18619.02826207051,0.0,15104.211702393935,15663.626950630747,15663.626950630747,0.0,12438.762578442065,0.0,18274.231442402535,21929.077730883044,0.0,0.0,0.0,7979.583540887362,0.0,0.0,42291.792766703016,0.0,161477.7542001388,4165.701914168683,4165.701914168683,0.0,0.0,100923.59637508674,0.0,3051.4607390508963,3051.4607390508963,0.0,19412.626187994825,10804.472604632158,21608.945209264315,2023.991905425623,0.0,22427.465861130386,22427.465861130386,1241.9628696696454,1241.9628696696454,5305.422031665254,0.0,0.0,13335.249971482932,3722.244962702277,0.0,18502.65933543257,18502.65933543257,1319.6547520070778,0.0,0.0,10883.917256136807,0.0,11018.953450381678,0.0,0.0,7552.105851196968,3776.052925598484,6352.844407015475,0.0,20207.68255064308,10103.84127532154,0.0,23219.023479758518,1751.3856203919609,1751.3856203919609,0.0,43383.76508517336,0.0,3654.0944172012482,18796.352340756897,0.0,4002.377864356752,4002.377864356752,8837.091025878242,17674.182051756485,497.8014954883489,0.0,2381.677790562519,2381.677790562519,5653.2631960583285,0.0,0.0,17013.93961878857,0.0,2933.050357003842,0.0,0.0,6330.204191737444,12660.408383474887,0.0,0.0,1225.8490657015366,1225.8490657015366,110326.4159131383
1329.9746504931761,43266.71741772751,21633.358708863754,16538.24333727808,16538.24333727808,4489.9423735377595,0.0,26939.65424122656,26939.65424122656,10927.053633558733,10927.053633558733,11331.759323690538,11331.759323690538,8998.750051166015,35995.00020466406,0.0,0.0,0.0,15864.46305316675,0.0,0.0,23091.132206765622,5772.7830516914055,30595.750173964447,0.0,116820.13702786427,116820.13702786427,0.0,0.0,18410.050247944226,27615.075371916337,24337.52854747172,0.0,4415.12285623263,0.0,14043.950899524663,7021.975449762332,7816.432526195297,15632.865052390594,5856.980434396111,1464.2451085990278,0.0,16225.019031647813,898.4907756303363,898.4907756303363,1919.0882725604943,3838.1765451209885,0.0,0.0,8078.509056830512,5385.6727045536745,0.0,13385.640701109447,1909.3930272013474,0.0,7873.906294770263,31495.625179081053,15943.194879733335,15943.194879733335,0.0,0.0,10927.053633558733,0.0,0.0,0.0,0.0,7309.564887977855,8398.83338108828,16797.66676217656,2534.0593715371856,2534.0593715371856,0.0,0.0,1321.766619323706,1321.766619323706,6799.055594214323,0.0,8686.49058566814,2895.49686188938,19179.42548218667,0.0,720.2631619900828,1080.3947429851241,0.0,0.0,0.0,4089.820201484745,0.0,18462.95269118544,2121.898129634258,0.0,7186.921181803729,7186.921181803729,0.0,13738.647619100215,9352.412716932364,0.0,0.0,886.8333383757811,39907.50022691015
2029.145001527085,33006.058930563464,33006.058930563464,25232.43115155045,12616.215575775224,0.0,20550.942352992348,10275.471176496174,10275.471176496174,0.0,16671.427725131547,0.0,17288.88801124753,27458.822135510785,27458.822135510785,0.0,0.0,24204.443215746538,0.0,0.0,0.0,17615.09344542201,0.0,46679.99763036833,46679.99763036833,178232.7182250427,0.0,4597.935976724835,0.0,14044.125361572134,14044.125361572134,0.0,37131.816296883895,1684.0404573745661,0.0,10713.442079100927,10713.442079100927,23851.093679750244,11925.546839875122,0.0,0.0,24754.544197922598,0.0,1370.8291850618584,0.0,5855.913681229003,5855.913681229003,14718.91817173776,7359.45908586888,8216.931686820912,4108.465843410456,0.0,20422.498963286143,1456.5823926266492,0.0,0.0,24026.469368571936,12162.28226101408,12162.28226101408,2739.7427340350337,2739.7427340350337,0.0,0.0,2337.338937142906,0.0,22304.435727821045,0.0,12814.116996571698,0.0,0.0,0.0,0.0,6840.753316383356,0.0,2016.6219918488684,10373.33280674852,10373.33280674852,4417.665390886593,4417.665390886593,0.0,9754.029355599354,1098.9069561546269,549.4534780773134,5257.602307523383,0.0,6239.84691430767,0.0,18779.309391527488,9389.654695763744,3237.384247812863,0.0,21930.2002290321,21930.2002290321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,40370.71150576217,40370.71150576217,7715.637913263426,0.0,4189.413458145131,8378.826916290262,6284.120187217696,25136.480748870785,10195.664385383812,20391.328770767625,0.0,0.0,0.0,8396.429493845493,12335.495182316217,24670.990364632435,14802.594218779459,0.0,0.0,1911.6870722594647,0.0,5386.388731900882,57095.72055814935,57095.72055814935,218001.8421311157,0.0,0.0,8435.812371396361,8588.897791698684,0.0,0.0,22708.525221991218,0.0,3089.7014217174105,6551.967932902384,6551.967932902384,7293.248976405939,14586.497952811878,1366.237615908314,1366.237615908314,30278.03362932162,0.0,0.0,838.3513716411246,0.0,1790.6363974329995,4500.788782736998,4500.788782736998,2512.5945761130265,2512.5945761130265,12489.68887209517,12489.68887209517,890.7950458552276,890.7950458552276,7346.875807114807,7346.875807114807,7438.0281124139965,7438.0281124139965,0.0,1675.5312069887316,7646.748289037859,7646.748289037859,0.0,0.0,0.0,20460.923749507445,7836.667527589127,7836.667527589127,2364.44514241991,2364.44514241991,4183.566405167956,4183.566405167956,0.0,1233.2957536732529,6343.968950905484,0.0,0.0,5403.380494462083,5965.224535926052,0.0,0.0,0.0,0.0,1607.6832015569003,7632.145968944217,3816.0729844721086,5742.385688319619,0.0,1979.8714196187852,1979.8714196187852,6705.87321991687,13411.74643983374,0.0,8546.045129872675,0.0,4363.210086321456,827.4742109876717,0.0,111709.01848333569
2531.274488332541,20586.846890798835,0.0,15738.207275591385,7869.1036377956925,0.0,4272.741807524286,19227.338133859288,19227.338133859288,10398.458378515737,31195.37513554721,10783.586466608913,21567.172933217826,8563.436311718842,0.0,25161.701755420796,25161.701755420796,15097.021053252476,15097.021053252476,1949.7109459717005,0.0,10987.050362205307,10987.050362205307,0.0,29115.683459844062,222337.9464206274,111168.9732103137,5735.735015541513,0.0,8759.73284608489,0.0,0.0,23160.202752148685,0.0,0.0,0.0,0.0,0.0,0.0,2786.824761425366,1393.412380712683,15440.135168099123,15440.135168099123,0.0,0.0,0.0,5478.757640293238,9180.620910761641,4590.310455380821,5125.141262839274,2562.570631419637,0.0,12738.111513681779,1817.0263080437603,1817.0263080437603,0.0,14986.013545507974,0.0,15171.944234658196,3417.7157778464248,0.0,0.0,0.0,1457.8668399063552,0.0,0.0,6955.96533170336,23977.62167281276,7992.540557604253,3617.2117096631355,1205.7372365543786,0.0,4266.778455385383,1257.8262757801385,1257.8262757801385,12940.303759930697,12940.303759930697,0.0,2755.427456767577,6083.874155788312,0.0,342.71024755155275,342.71024755155275,3279.3207436670705,1639.6603718335352,11675.926530682216,11675.926530682216,5856.60299479622,0.0,6057.754484709961,0.0,6839.254503990216,20517.76351197065,4358.013917724343,4358.013917724343,8899.99057724491,0.0,0.0,843.9328539085236,37976.978425883564
1324.7717769532712,0.0,43097.4576057997,0.0,16473.54557132884,8944.755352147105,4472.377676073553,0.0,6708.56651411033,10884.30689534227,0.0,22574.85874589508,0.0,0.0,0.0,0.0,13168.667601772127,0.0,15802.401122126554,2040.8075428766754,2040.8075428766754,5750.199869237425,0.0,0.0,60952.118613916704,349089.4066069775,0.0,3001.8632525615635,3001.8632525615635,9169.014977738187,0.0,48484.639806524654,0.0,0.0,1099.462713358745,0.0,0.0,23357.56370241334,7785.854567471113,0.0,0.0,0.0,48484.639806524654,1789.9517422629717,2684.9276133944572,3823.1615618048118,5734.742342707217,9609.568249941824,0.0,5364.603901476324,2682.301950738162,13333.275946794281,0.0,0.0,950.9617317178684,15686.206996228566,15686.206996228566,23821.23742355305,0.0,0.0,1788.70107726698,2721.0767238355675,8163.2301715067015,1525.982940977886,4577.948822933658,7280.969800297217,0.0,16731.95412931047,0.0,6310.365267660476,0.0,8932.2713949215,0.0,1316.5958556801593,5266.383422720637,0.0,6772.457623768524,0.0,5768.339301001582,6368.131795483836,0.0,717.4454856186597,0.0,5148.811306887574,1716.2704356291913,0.0,0.0,0.0,6130.24181461806,2113.5972438775607,4227.194487755121,0.0,7158.805877473439,0.0,0.0,0.0,0.0,0.0,883.3640378828509,79502.76340945657
1111.6949826174719,18082.8231010943,18082.8231010943,13823.934262612629,6911.9671313063145,0.0,0.0,16888.674405739017,0.0,18267.34170416669,18267.34170416669,0.0,0.0,15043.693168137275,15043.693168137275,22101.22823467081,11050.614117335404,13260.736940802484,0.0,0.0,1712.563284765627,0.0,9650.671088993722,25574.278385833364,51148.55677166673,195294.48949181844,97647.24474590922,2519.0424301242992,0.0,15388.534272277955,15388.534272277955,0.0,20343.175988731084,922.6247141427601,0.0,5869.5065147814275,17608.519544344283,6533.574770103414,6533.574770103414,0.0,1223.928546268233,54248.46930328289,0.0,751.0276130646073,751.0276130646073,0.0,1604.121404129333,8063.9616531907,8063.9616531907,2250.8794891135817,2250.8794891135817,0.0,0.0,798.0086866307588,798.0086866307588,0.0,6581.615761060058,6663.273524844921,6663.273524844921,3002.0114371296854,4503.017155694528,2283.4177130208363,4566.835426041673,2561.0865336313814,1280.5432668156907,18329.687580290127,6109.895860096708,14040.780290261455,7020.390145130727,0.0,2118.161491234473,3747.8007404221958,0.0,0.0,1104.8340796183927,0.0,0.0,4840.557423186126,0.0,21375.5162627861,10687.75813139305,301.0256409968615,0.0,2880.4496975194456,2880.4496975194456,0.0,3418.5859077180185,0.0,10288.50279889848,5320.936388069689,1773.6454626898965,18022.142486661094,0.0,7655.878062758385,3827.9390313791923,3908.732504385012,3908.732504385012,0.0,741.2834314734308,66715.50883260877
3389.822700941836,27569.416613215508,0.0,10538.116774935657,10538.116774935657,0.0,5721.954391422087,0.0,8582.931587133131,55701.474381802764,13925.368595450691,14441.12298787479,28882.24597574958,11467.950608018216,0.0,50543.930457561764,16847.976819187254,40435.14436604941,20217.572183024706,2611.0066116470043,2611.0066116470043,0.0,0.0,0.0,0.0,148874.84971136376,0.0,7681.160163344282,3840.580081672141,0.0,35192.47879996421,31015.593689867444,31015.593689867444,0.0,1406.6512169945038,17897.52291612023,0.0,9961.212571928232,9961.212571928232,0.0,0.0,0.0,20677.06245991163,0.0,3435.093022287095,4891.3481087963,4891.3481087963,6147.234785379133,6147.234785379133,0.0,0.0,17058.576529427097,17058.576529427097,1216.6592472696889,3649.977741809066,20068.91356403188,0.0,10158.953764423084,0.0,2288.461915630242,0.0,10444.026446588017,6962.6842977253455,1952.3406614508835,1952.3406614508835,0.0,9315.263633816843,21406.841134967337,0.0,0.0,0.0,11427.93682362178,5713.96841181089,3368.902174089696,1684.451087044848,0.0,8664.673792724876,0.0,0.0,8147.379834950256,8147.379834950256,0.0,917.8988547867278,0.0,2195.7942435304385,0.0,10424.082411362198,7843.023691690618,15686.047383381236,0.0,0.0,0.0,0.0,0.0,17508.446330987183,5959.3280452147055,0.0,0.0,0.0,101715.73582763983
1091.1567919317342,0.0,17748.749029704406,13568.541729272094,6784.270864636047,3683.702628806575,7367.40525761315,0.0,0.0,26894.78807052147,8964.929356840492,27890.89133239264,0.0,7382.882999750993,0.0,0.0,10846.457740374914,13015.749288449897,13015.749288449897,0.0,3361.848508815184,4736.189094179882,9472.378188359764,100407.20879661349,0.0,95843.2447604038,287529.7342812114,4945.0079379195195,2472.5039689597597,15104.23628029286,15104.23628029286,19967.342658417456,0.0,905.5795330393762,0.0,0.0,5761.0693571827405,0.0,6412.86917496619,2402.633756527898,2402.633756527898,26623.123544556605,13311.561772278303,0.0,737.1526306561613,0.0,1574.485801022165,7914.982675408721,3957.4913377043604,0.0,2209.295248039484,21964.076924259203,32946.1153863888,783.2657446986937,3133.0629787947746,6460.022624782118,0.0,6540.1717888613,6540.1717888613,0.0,1473.2751430470119,8964.929356840492,0.0,0.0,2513.7713218036283,5997.01759024142,5997.01759024142,6890.690799767593,6890.690799767593,1039.5145852538371,0.0,11035.684148964845,3678.5613829882823,0.0,1084.4226418066671,11156.356532957057,5578.178266478529,0.0,0.0,10490.305396661113,0.0,295.4642935834431,590.9285871668862,1413.617179356988,1413.617179356988,3355.4286835278226,0.0,10098.426172073196,5049.213086036598,3481.7559193013267,0.0,5896.396489734014,0.0,0.0,11271.657437966232,3836.5199867701663,0.0,0.0,727.5884695406775,0.0
2963.2179639935907,24099.841723995014,24099.841723995014,0.0,0.0,5001.853942715947,5001.853942715947,15005.56182814784,15005.56182814784,0.0,12172.87923814034,0.0,25247.453234661447,0.0,0.0,0.0,14727.68105355251,17673.21726426301,0.0,0.0,0.0,6430.955069206217,6430.955069206217,34084.061866792945,68168.12373358589,0.0,130139.14530957308,0.0,3357.2481200874854,20509.034361107504,0.0,0.0,81336.96581848316,0.0,0.0,15645.143151970533,7822.5715759852665,8707.607046260973,17415.214092521946,3262.3760218899356,1631.1880109449678,0.0,54224.643878988776,1000.930358275279,0.0,2137.889185193106,0.0,0.0,5373.613357377267,8999.563694920183,0.0,29823.55413344383,14911.777066721916,1063.5442781614443,1063.5442781614443,0.0,8771.63356865995,17760.925538527343,0.0,2000.461987710039,2000.461987710039,6086.43961907017,3043.219809535085,1706.6411521284024,1706.6411521284024,8142.949934046097,0.0,9356.409139903946,28069.22741971184,2822.9749524853164,1411.4874762426582,14984.618964465844,4994.872988155282,1472.4651289912608,0.0,7574.235970398434,0.0,0.0,3225.6209968573767,7122.042778135841,7122.042778135841,401.19124443845743,802.3824888769149,1919.456420495178,3838.912840990356,9112.225324031217,4556.112662015608,20567.968367892296,6855.989455964099,2363.821992082734,2363.821992082734,8006.323257300357,8006.323257300357,5101.6771147730005,5101.6771147730005,5209.354433789315,0.0,2963.8314666776473,0.0,88914.94400032943
1513.4597839519627,0.0,24617.92665411425,18819.882152566104,9409.941076283052,0.0,5109.38100368409,15328.143011052269,7664.071505526134,0.0,0.0,12895.10443786937,25790.20887573874,0.0,0.0,15044.288510847597,0.0,0.0,0.0,2331.4809363112026,2331.4809363112026,0.0,13138.408295187659,0.0,0.0,265873.6078644339,0.0,3429.4203641050335,3429.4203641050335,10474.963060561508,0.0,55390.33497175705,27695.167485878526,0.0,1256.0598206960888,7990.736848384624,7990.736848384624,8894.798316632521,26684.394949897563,1666.2543792780154,0.0,0.0,18463.444990585685,1022.4477997863141,1022.4477997863141,4367.696664439625,4367.696664439625,10978.264588996894,16467.39688349534,0.0,6128.687524117294,30464.684234466386,30464.684234466386,0.0,1086.407758732828,0.0,0.0,27214.109986123814,18142.73999074921,2043.4668016411213,2043.4668016411213,0.0,9325.92374524481,1743.3295699265454,1743.3295699265454,16636.00504271202,0.0,0.0,9557.547995126708,4325.492535755432,1441.8308452518106,5102.249976463316,5102.249976463316,0.0,1504.1193615042032,30948.25065088649,15474.125325443245,6589.927189068889,3294.9635945344444,7275.148473902421,0.0,409.81582962120575,409.81582962120575,0.0,3921.4396440181986,0.0,0.0,7003.375686084226,21010.127058252678,0.0,0.0,16356.877441324232,8178.438720662116,10422.700237023424,10422.700237023424,0.0,5321.34222436094,2018.3641728839011,0.0,45413.19388988778
1198.848863250395,0.0,0.0,7453.846664559406,7453.846664559406,4047.266847213598,8094.533694427196,6070.900270820397,0.0,0.0,0.0,10214.530614396223,0.0,16223.078034629296,0.0,11916.95238346226,11916.95238346226,14300.342860154711,28600.685720309422,0.0,0.0,0.0,10407.25760712068,82737.6979766094,0.0,210605.04939500577,105302.52469750289,10866.114180792978,5433.057090396489,16594.953748890137,8297.476874445068,21938.02597864643,65814.07793593929,0.0,0.0,12659.319908989415,0.0,7045.789365404694,0.0,3959.6437044411973,1319.8812348137326,0.0,14625.350652430954,809.9061471630064,0.0,0.0,0.0,0.0,0.0,2427.3423547203092,2427.3423547203092,12065.914288255539,0.0,0.0,0.0,0.0,7097.596640150317,0.0,7185.656151814712,1618.6805082064445,1618.6805082064445,2462.4314873990897,0.0,1380.9343963668714,4142.803189100614,13177.790348948027,6588.895174474013,7570.769749493671,7570.769749493671,0.0,0.0,4041.6181844819666,8083.236368963933,0.0,2382.9001680159054,0.0,12257.43673727547,2610.022018189571,2610.022018189571,11525.649469378426,11525.649469378426,0.0,0.0,1553.1345825590395,3106.269165118079,3686.593799085079,7373.187598170158,0.0,0.0,0.0,1912.694471057681,6478.343242016396,6478.343242016396,12384.117302272254,0.0,4215.16656358272,4215.16656358272,1598.7960961663653,799.3980480831826,107918.73649122966
